cg00052665	17	9941095	rs79476325		GAS7;GAS7	NM_201432;NM_201433	TSS1500;Body			ClassC		NA	0
cg00052684	6	35694245		rs76917354	FKBP5	NM_001145775	5'UTR	chr6:35695725-35696156	N_Shore	ClassA	chr6:35695725-35696156*N_Shore	2	0
cg00052772	6	33245804			B3GALT4	NM_003782	1stExon	chr6:33244677-33245554	S_Shore	ClassA	chr6:33244677-33245554*S_Shore	39	0
cg00052853	3	107645034			LOC285205	NR_015394	Body	chr3:107646470-107646941	N_Shore	ClassA	chr3:107646470-107646941*N_Shore	1	0
cg00052903	12	11422897			PRB3	NM_006249	TSS1500			ClassC		NA	0
cg00052932	2	190539778			ANKAR	NM_144708	TSS1500	chr2:190539026-190539533	S_Shore	ClassA	chr2:190539026-190539533*S_Shore	3	0
cg00052964	2	85135823						chr2:85131950-85132234	S_Shelf	ClassB	chr2:85131950-85132234*S_Shelf	1	0
cg00053010	17	46089788	rs35662223					chr17:46089636-46089851	Island	ClassB	chr17:46089636-46089851*Island	3	0
cg00053063	2	134191960	rs72846351		NCKAP5;NCKAP5	NM_207363;NM_207481	Body;Body			ClassC		NA	0
cg00053073	19	18337107			PDE4C;PDE4C	NM_001098818;NM_000923	1stExon;Body	chr19:18335072-18337375	Island	ClassA	chr19:18335072-18337375*Island	14	0
cg00053086	1	233119296	rs10973					chr1:233121927-233122136	N_Shelf	ClassB	chr1:233121927-233122136*N_Shelf	2	0
cg00053135	6	167032403			RPS6KA2;RPS6KA2	NM_021135;NM_001006932	Body;Body	chr6:167032330-167032582	Island	ClassA	chr6:167032330-167032582*Island	4	0
cg00053261	7	53103214	rs10229649		POM121L12	NM_182595	TSS200	chr7:53103275-53103801	N_Shore	ClassA	chr7:53103275-53103801*N_Shore	3	0
cg00053292	17	61678300			TACO1;TACO1	NM_016360;NM_016360	1stExon;5'UTR	chr17:61678154-61678678	Island	ClassA	chr17:61678154-61678678*Island	4	0
cg00053361	8	127250180	rs16901213							ClassD		NA	0
cg00053373	17	7554827			ATP1B2;ATP1B2	NM_001678;NM_001678	1stExon;5'UTR	chr17:7554139-7555338	Island	ClassA	chr17:7554139-7555338*Island	11	0
cg00053393	4	183064388			MGC45800	NR_027107	Body	chr4:183063396-183066370	Island	ClassA	chr4:183063396-183066370*Island	15	0
cg00053507	13	42623481			DGKH;DGKH	NM_152910;NM_178009	Body;Body	chr13:42623339-42623560	Island	ClassA	chr13:42623339-42623560*Island	3	0
cg00053536	1	17291209			CROCC	NM_014675	Body	chr1:17292904-17293115	N_Shore	ClassA	chr1:17292904-17293115*N_Shore	1	0
cg00053647	7	6866072			C7orf28B	NM_198097	TSS1500	chr7:6865701-6866094	Island	ClassA	chr7:6865701-6866094*Island	8	1
cg00053661	2	204103685			CYP20A1;CYP20A1	NM_177538;NM_177538	1stExon;5'UTR	chr2:204103464-204104172	Island	ClassA	chr2:204103464-204104172*Island	5	0
cg00053728	2	3464167			TTC15	NM_016030	Body	chr2:3461654-3461863	S_Shelf	ClassA	chr2:3461654-3461863*S_Shelf	7	0
cg00053755	5	139728711						chr5:139725530-139726234	S_Shelf	ClassB	chr5:139725530-139726234*S_Shelf	1	0
cg00053769	16	58783589	rs4784979	rs11860591						ClassD		NA	0
cg00053851	1	226270442						chr1:226270723-226271841	N_Shore	ClassB	chr1:226270723-226271841*N_Shore	2	0
cg00053870	2	239040304	rs73102311		ESPNL	NM_194312	Body	chr2:239039528-239040318	Island	ClassA	chr2:239039528-239040318*Island	3	0
cg00053916	8	37457329								ClassD		NA	0
cg00053927	13	113699014			MCF2L;MCF2L	NM_001112732;NM_024979	Body;Body	chr13:113701833-113702280	N_Shelf	ClassA	chr13:113701833-113702280*N_Shelf	15	0
cg00054173	21	34542436			C21orf54	NR_024102	Body			ClassC		NA	0
cg00054197	5	171765750			SH3PXD2B	NM_001017995	Body	chr5:171766422-171766826	N_Shore	ClassA	chr5:171766422-171766826*N_Shore	9	0
cg00054210	8	65711644			CYP7B1	NM_004820	TSS1500	chr8:65710990-65711722	Island	ClassA	chr8:65710990-65711722*Island	10	0
cg00054243	1	53190312	rs79822744					chr1:53192023-53192428	N_Shore	ClassB	chr1:53192023-53192428*N_Shore	1	0
cg00054248	17	74303798	rs35693446		QRICH2	NM_032134	TSS200	chr17:74303478-74304428	Island	ClassA	chr17:74303478-74304428*Island	9	0
cg00054301	16	67237548			ELMO3;MIR328	NM_024712;NR_029887	Body;TSS1500	chr16:67233032-67233862	S_Shelf	ClassA	chr16:67233032-67233862*S_Shelf	7	0
cg00054352	13	114891672			RASA3	NM_007368	Body			ClassC		NA	1
cg00054408	19	3275609			BRUNOL5	NM_021938	Body	chr19:3275608-3275970	Island	ClassA	chr19:3275608-3275970*Island	4	0
cg00054409	6	31347802	rs4713462	rs4713461						ClassD		NA	0
cg00054472	3	9852352			TTLL3	NM_001025930	Body	chr3:9851476-9852171	S_Shore	ClassA	chr3:9851476-9852171*S_Shore	1	0
cg00054496	16	10855688			NUBP1	NM_002484	Body			ClassC		NA	0
cg00054511	12	53835377			PRR13;PRR13	NM_018457;NM_001005354	TSS200;TSS200	chr12:53835295-53835568	Island	ClassA	chr12:53835295-53835568*Island	5	0
cg00054525	16	88717587			CYBA	NM_000101	TSS200	chr16:88716989-88717606	Island	ClassA	chr16:88716989-88717606*Island	8	0
cg00054572	13	41347606						chr13:41345062-41345570	S_Shelf	ClassB	chr13:41345062-41345570*S_Shelf	1	0
cg00054639	2	211698619		rs34052153						ClassD		NA	0
cg00054692	7	23338750	rs466240		C7orf30	NM_138446	TSS200	chr7:23338797-23339264	N_Shore	ClassA	chr7:23338797-23339264*N_Shore	4	0
cg00054702	5	135528543			LOC389332	NR_024418	Body	chr5:135527056-135528978	Island	ClassA	chr5:135527056-135528978*Island	6	0
cg00054706	2	68289972			C1D;C1D	NM_006333;NM_173177	5'UTR;5'UTR			ClassC		NA	0
cg00054741	19	54201247	rs10417538		MIR523	NR_030193	TSS1500			ClassC		NA	0
cg00054771	2	175202397						chr2:175199463-175202639	Island	ClassB	chr2:175199463-175202639*Island	2	0
cg00054774	21	43373079			C2CD2	NM_015500	Body	chr21:43373135-43374062	N_Shore	ClassA	chr21:43373135-43374062*N_Shore	2	0
cg00054791	17	46985412			UBE2Z	NM_023079	TSS1500	chr17:46985588-46986537	N_Shore	ClassA	chr17:46985588-46986537*N_Shore	4	0
cg00054890	7	98632054			SMURF1;SMURF1	NM_020429;NM_181349	Body;Body	chr7:98633091-98633304	N_Shore	ClassA	chr7:98633091-98633304*N_Shore	2	0
cg00054971	10	129796937			PTPRE	NM_006504	5'UTR			ClassC		NA	0
cg00055052	16	4409748			CORO7	NM_024535	Body			ClassC		NA	0
cg00055073	2	43398118						chr2:43398040-43398276	Island	ClassB	chr2:43398040-43398276*Island	5	0
cg00055233	9	5339677			RLN1	NM_006911	1stExon	chr9:5339026-5339678	Island	ClassA	chr9:5339026-5339678*Island	1	1
cg00055292	7	4846846			RADIL	NM_018059	Body	chr7:4848251-4849204	N_Shore	ClassA	chr7:4848251-4849204*N_Shore	2	0
cg00055341	2	200446845								ClassD		NA	0
cg00055359	2	134023210			NCKAP5;NCKAP5	NM_207363;NM_207481	Body;Body	chr2:134023947-134024467	N_Shore	ClassA	chr2:134023947-134024467*N_Shore	2	0
cg00055434	1	2415344			PLCH2	NM_014638	Body	chr1:2415198-2415506	Island	ClassA	chr1:2415198-2415506*Island	4	0
cg00055462	13	99023894		rs77222688	FARP1	NM_005766	Body			ClassC		NA	0
cg00055510	2	208907911								ClassD		NA	0
cg00055529	17	37123835		rs77758503	FBXO47	NM_001008777	TSS200			ClassC		NA	0
cg00055555	10	29011001	rs34101612					chr10:29011053-29011453	N_Shore	ClassB	chr10:29011053-29011453*N_Shore	1	0
cg00055557	20	53092474			DOK5;DOK5	NM_018431;NM_018431	1stExon;5'UTR	chr20:53091733-53092993	Island	ClassA	chr20:53091733-53092993*Island	10	0
cg00055603	1	48508839								ClassD		NA	0
cg00055617	17	80273685			CD7	NM_006137	Body	chr17:80277118-80277833	N_Shelf	ClassA	chr17:80277118-80277833*N_Shelf	7	0
cg00055679	13	79170430						chr13:79170114-79171231	Island	ClassB	chr13:79170114-79171231*Island	9	0
cg00055726	9	136445425			FAM163B	NM_001080515	TSS200	chr9:136444127-136444604	S_Shore	ClassA	chr9:136444127-136444604*S_Shore	3	1
cg00055764	12	130961718	rs12578945	rs77587365	RIMBP2	NM_015347	Body			ClassC		NA	0
cg00055771	5	144510462								ClassD		NA	0
cg00055811	1	8543012		rs79775321	RERE;RERE	NM_012102;NM_001042681	Body;Body			ClassC		NA	0
cg00055848	2	62422984			B3GNT2	NM_006577	TSS1500	chr2:62422191-62424458	Island	ClassA	chr2:62422191-62424458*Island	12	0
cg00055881	1	6153073			KCNAB2;KCNAB2	NM_003636;NM_172130	Body;Body			ClassC		NA	0
cg00055981	9	139228737			GPSM1;GPSM1	NM_001145638;NM_015597	Body;Body	chr9:139228816-139229229	N_Shore	ClassA	chr9:139228816-139229229*N_Shore	2	0
cg00055986	5	2537520		rs73033725						ClassD		NA	0
cg00056002	16	88933996			PABPN1L	NM_001080487	TSS1500	chr16:88937055-88937387	N_Shelf	ClassA	chr16:88937055-88937387*N_Shelf	6	0
cg00056066	10	25010738			ARHGAP21	NM_020824	Body	chr10:25011963-25013816	N_Shore	ClassA	chr10:25011963-25013816*N_Shore	4	0
cg00056074	2	131485150						chr2:131485149-131485460	Island	ClassB	chr2:131485149-131485460*Island	1	0
cg00056202	8	9791350						chr8:9791236-9791450	Island	ClassB	chr8:9791236-9791450*Island	2	0
cg00056257	3	6901652		rs78517139	GRM7;GRM7	NM_181874;NM_000844	TSS1500;TSS1500	chr3:6902823-6903516	N_Shore	ClassA	chr3:6902823-6903516*N_Shore	4	0
cg00056268	3	75831181	rs75574895	rs61186626	ZNF717	NM_001128223	Body	chr3:75834254-75834761	N_Shelf	ClassA	chr3:75834254-75834761*N_Shelf	4	1
cg00056433	1	161391807								ClassD		NA	0
cg00056489	12	111856652	rs78894077		SH2B3	NM_005475	Body	chr12:111855896-111856750	Island	ClassA	chr12:111855896-111856750*Island	5	0
cg00056497	10	134785521								ClassD		NA	0
cg00056541	6	164288623								ClassD		NA	0
cg00056578	12	118406033			KSR2	NM_173598	TSS200	chr12:118406590-118407364	N_Shore	ClassA	chr12:118406590-118407364*N_Shore	5	0
cg00056624	3	37902229			CTDSPL;CTDSPL	NM_001008392;NM_005808	TSS1500;TSS1500	chr3:37901938-37904039	Island	ClassA	chr3:37901938-37904039*Island	8	0
cg00056628	17	79981271	rs4072801		STRA13;LRRC45	NM_144998;NM_144999	TSS1500;TSS200	chr17:79980199-79981548	Island	ClassA	chr17:79980199-79981548*Island	14	0
cg00056676	5	101631668			SLCO4C1	NM_180991	1stExon	chr5:101632049-101632373	N_Shore	ClassA	chr5:101632049-101632373*N_Shore	3	0
cg00056719	12	53845867			PCBP2;PCBP2;PCBP2;PCBP2;PCBP2;PCBP2;PCBP2	NM_001128911;NM_031989;NM_001128914;NM_005016;NM_001128913;NM_001128912;NM_001098620	TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200	chr12:53845668-53846606	Island	ClassA	chr12:53845668-53846606*Island	9	0
cg00056754	1	167063958			DUSP27	NM_001080426	TSS200			ClassC		NA	0
cg00056767	13	44453183			CCDC122;C13orf31;C13orf31	NM_144974;NM_001128303;NM_153218	5'UTR;TSS1500;TSS1500	chr13:44453207-44454295	N_Shore	ClassA	chr13:44453207-44454295*N_Shore	2	0
cg00056985	9	104249490	rs41282145		C9orf125	NM_032342	TSS200	chr9:104248247-104249501	Island	ClassA	chr9:104248247-104249501*Island	2	0
cg00057092	15	37030160			C15orf41;C15orf41	NM_001130010;NM_032499	Body;Body			ClassC		NA	0
cg00057114	1	6344362			ACOT7;ACOT7;ACOT7;ACOT7	NM_181864;NM_181865;NM_007274;NM_181866	Body;Body;Body;Body	chr1:6341136-6341412	S_Shelf	ClassA	chr1:6341136-6341412*S_Shelf	1	0
cg00057208	2	219578149			TTLL4	NM_014640	5'UTR	chr2:219575448-219576080	S_Shelf	ClassA	chr2:219575448-219576080*S_Shelf	1	0
cg00057231	3	48631958			COL7A1	NM_000094	Body	chr3:48631882-48632901	Island	ClassA	chr3:48631882-48632901*Island	10	0
cg00057240	2	191398360		rs4439990	TMEM194B	NM_001142645	Body	chr2:191399089-191399742	N_Shore	ClassA	chr2:191399089-191399742*N_Shore	5	0
cg00057272	8	135726252			ZFAT	NM_020863	TSS1500	chr8:135724770-135725552	S_Shore	ClassA	chr8:135724770-135725552*S_Shore	4	0
cg00057317	8	11725492			CTSB;CTSB;CTSB;CTSB;CTSB	NM_147780;NM_147782;NM_147781;NM_001908;NM_147783	5'UTR;5'UTR;5'UTR;5'UTR;5'UTR	chr8:11725059-11725600	Island	ClassA	chr8:11725059-11725600*Island	5	0
cg00057324	6	47750042			OPN5	NM_181744	Body			ClassC		NA	0
cg00057393	15	96897796						chr15:96897596-96898046	Island	ClassB	chr15:96897596-96898046*Island	2	0
cg00057434	10	28288024	rs76266519		ARMC4	NM_018076	TSS200	chr10:28287447-28288057	Island	ClassA	chr10:28287447-28288057*Island	9	1
cg00057476	22	29708246	rs78929040		GAS2L1;GAS2L1;GAS2L1	NM_152237;NM_006478;NM_152236	3'UTR;Body;Body	chr22:29709281-29712013	N_Shore	ClassA	chr22:29709281-29712013*N_Shore	3	0
cg00057517	10	131905654						chr10:131908731-131909886	N_Shelf	ClassB	chr10:131908731-131909886*N_Shelf	1	1
cg00057569	10	95462548	rs12250970		C10orf4	NM_145246	TSS1500	chr10:95462160-95462500	S_Shore	ClassA	chr10:95462160-95462500*S_Shore	7	0
cg00057593	8	143916959			GML	NM_002066	5'UTR	chr8:143916135-143916405	S_Shore	ClassA	chr8:143916135-143916405*S_Shore	1	0
cg00057603	20	1716270						chr20:1716330-1716653	N_Shore	ClassB	chr20:1716330-1716653*N_Shore	2	0
cg00057661	7	127228948			ARF5	NM_001662	Body	chr7:127227758-127229039	Island	ClassA	chr7:127227758-127229039*Island	9	0
cg00057663	2	105945629			TGFBRAP1;TGFBRAP1	NM_001142621;NM_004257	5'UTR;5'UTR	chr2:105946164-105946773	N_Shore	ClassA	chr2:105946164-105946773*N_Shore	3	0
cg00057667	6	140069730								ClassD		NA	0
cg00057676	1	178512141			C1orf220;C1orf220	NR_033186;NM_207467	Body;5'UTR	chr1:178511362-178512356	Island	ClassA	chr1:178511362-178512356*Island	9	0
cg00057700	10	124768526			ACADSB;ACADSB;IKZF5	NM_001609;NM_001609;NM_022466	1stExon;5'UTR;TSS1500	chr10:124767758-124768897	Island	ClassA	chr10:124767758-124768897*Island	13	0
cg00057722	18	45934156						chr18:45934453-45937265	N_Shore	ClassB	chr18:45934453-45937265*N_Shore	1	0
cg00057791	1	12567182			VPS13D;SNORA59A;VPS13D;SNORA59B	NM_015378;NR_003025;NM_018156;NR_003022	Body;TSS200;Body;TSS200			ClassC		NA	0
cg00057900	7	138553470			KIAA1549;KIAA1549	NM_001164665;NM_020910	Body;Body	chr7:138554231-138554499	N_Shore	ClassA	chr7:138554231-138554499*N_Shore	1	0
cg00057966	17	56408694			MIR142	NR_029683	TSS200			ClassC		NA	0
cg00058009	4	122853693			TRPC3;TRPC3	NM_003305;NM_001130698	1stExon;Body	chr4:122853554-122854169	Island	ClassA	chr4:122853554-122854169*Island	5	0
cg00058026	12	53172158			KRT76	NM_015848	TSS1500			ClassC		NA	0
cg00058113	6	33239977		rs78431241	VPS52;RPS18	NM_022553;NM_022551	TSS1500;Body	chr6:33239326-33240099	Island	ClassA	chr6:33239326-33240099*Island	27	0
cg00058163	18	5891948	rs75283368		TMEM200C	NM_001080209	1stExon	chr18:5890292-5891682	S_Shore	ClassA	chr18:5890292-5891682*S_Shore	5	0
cg00058291	1	228974133								ClassD		NA	0
cg00058296	1	237947435			RYR2	NM_001035	Body	chr1:237947187-237947448	Island	ClassA	chr1:237947187-237947448*Island	4	0
cg00058299	1	113498193			SLC16A1;SLC16A1;SLC16A1	NM_001166496;NM_003051;NM_001166496	5'UTR;5'UTR;1stExon	chr1:113497986-113498206	Island	ClassA	chr1:113497986-113498206*Island	4	0
cg00058329	12	133195094	rs6560889		P2RX2;P2RX2;P2RX2;P2RX2;P2RX2;P2RX2	NM_170683;NM_016318;NM_170682;NM_174872;NM_012226;NM_174873	TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500	chr12:133194868-133195544	Island	ClassA	chr12:133194868-133195544*Island	4	0
cg00058413	5	118271271			DTWD2	NM_173666	Body			ClassC		NA	0
cg00058449	6	31867956			ZBTB12	NM_181842	Body	chr6:31867691-31867957	Island	ClassA	chr6:31867691-31867957*Island	17	1
cg00058515	2	80527798			CTNNA2;CTNNA2	NM_004389;NM_001164883	Body;Body	chr2:80529677-80530846	N_Shore	ClassA	chr2:80529677-80530846*N_Shore	3	0
cg00058644	17	79844023						chr17:79846204-79846486	N_Shelf	ClassB	chr17:79846204-79846486*N_Shelf	2	0
cg00058708	2	24162568			UBXN2A	NM_181713	TSS1500	chr2:24163185-24163878	N_Shore	ClassA	chr2:24163185-24163878*N_Shore	6	0
cg00058771	10	103347979			POLL;RP11-529I10.4	NM_013274;NM_015448	TSS200;TSS200	chr10:103347679-103348215	Island	ClassA	chr10:103347679-103348215*Island	9	0
cg00058786	12	49365465			WNT10B;WNT10B	NM_003394;NM_003394	5'UTR;1stExon	chr12:49363664-49364443	S_Shore	ClassA	chr12:49363664-49364443*S_Shore	7	0
cg00058799	16	624005			PIGQ;PIGQ	NM_148920;NM_004204	5'UTR;5'UTR	chr16:619805-620195	S_Shelf	ClassA	chr16:619805-620195*S_Shelf	5	0
cg00058857	3	99927991								ClassD		NA	0
cg00058879	22	40082173			CACNA1I;CACNA1I	NM_001003406;NM_021096	Body;Body	chr22:40081519-40082390	Island	ClassA	chr22:40081519-40082390*Island	4	0
cg00058887	4	184909018			STOX2	NM_020225	Body			ClassC		NA	0
cg00058923	1	161069167			KLHDC9;KLHDC9;KLHDC9	NM_152366;NM_001007255;NM_001007256	Body;Body;5'UTR	chr1:161068062-161068801	S_Shore	ClassA	chr1:161068062-161068801*S_Shore	2	0
cg00058938	19	40724733			TTC9B	NM_152479	TSS1500	chr19:40723104-40724389	S_Shore	ClassA	chr19:40723104-40724389*S_Shore	3	0
cg00059015	1	60340545			HOOK1	NM_015888	3'UTR			ClassC		NA	0
cg00059024	15	90233617			WDR93;PEX11A	NM_020212;NM_003847	TSS1500;Body	chr15:90233530-90234083	Island	ClassA	chr15:90233530-90234083*Island	14	0
cg00059034	1	98514082		rs9440399				chr1:98510966-98511710	S_Shelf	ClassB	chr1:98510966-98511710*S_Shelf	6	0
cg00059053	12	3602162			PRMT8	NM_019854	Body	chr12:3599966-3603008	Island	ClassA	chr12:3599966-3603008*Island	20	0
cg00059089	2	153263288	rs35854482		FMNL2	NM_052905	Body			ClassC		NA	0
cg00059161	3	164907027			SLITRK3	NM_014926	Body			ClassC		NA	0
cg00059165	6	36926828			PI16	NM_153370	Body	chr6:36926928-36927262	N_Shore	ClassA	chr6:36926928-36927262*N_Shore	1	0
cg00059225	5	151304357			GLRA1;GLRA1;GLRA1;GLRA1	NM_000171;NM_001146040;NM_000171;NM_001146040	1stExon;1stExon;5'UTR;5'UTR	chr5:151304226-151304824	Island	ClassA	chr5:151304226-151304824*Island	11	0
cg00059240	10	3155604			PFKP	NM_002627	Body			ClassC		NA	0
cg00059246	12	54337929			HOXC13	NM_017410	Body	chr12:54338761-54339168	N_Shore	ClassA	chr12:54338761-54339168*N_Shore	2	0
cg00059309	17	78293397			RNF213;RNF213	NM_020954;NM_020914	3'UTR;Body			ClassC		NA	0
cg00059374	17	21477756								ClassD		NA	1
cg00059399	5	2008272						chr5:2008187-2008428	Island	ClassB	chr5:2008187-2008428*Island	4	0
cg00059424	22	30988148			PES1	NM_014303	TSS1500	chr22:30987605-30988384	Island	ClassA	chr22:30987605-30988384*Island	9	0
cg00059459	1	8343575								ClassD		NA	0
cg00059643	5	180662641			TRIM41;TRIM41	NM_201627;NM_033549	3'UTR;3'UTR	chr5:180661182-180661555	S_Shore	ClassA	chr5:180661182-180661555*S_Shore	1	1
cg00059652	17	67605498								ClassD		NA	0
cg00059662	13	114005317			GRTP1	NM_024719	Body			ClassC		NA	0
cg00059699	12	10455788			KLRD1	NM_001114396	TSS1500			ClassC		NA	0
cg00059707	10	2540911						chr10:2543463-2544121	N_Shelf	ClassB	chr10:2543463-2544121*N_Shelf	1	0
cg00059737	1	12400434		rs35976444	VPS13D;VPS13D	NM_015378;NM_018156	Body;Body			ClassC		NA	0
cg00059740	7	134855689	rs62481876		C7orf49;C7orf49;C7orf49	NR_024186;NM_024033;NR_024185	TSS200;TSS200;TSS200	chr7:134854975-134855696	Island	ClassA	chr7:134854975-134855696*Island	10	0
cg00059782	12	31226714			DDX11;DDX11;DDX11	NM_004399;NM_030653;NM_152438	TSS200;TSS200;TSS200	chr12:31226343-31227186	Island	ClassA	chr12:31226343-31227186*Island	10	1
cg00059854	2	236443857	rs77056593		AGAP1;AGAP1	NM_014914;NM_001037131	Body;Body	chr2:236443815-236444025	Island	ClassA	chr2:236443815-236444025*Island	3	0
cg00059879	15	49534692	rs16962177		GALK2;GALK2	NM_001001556;NM_002044	Body;Body			ClassC		NA	0
cg00059911	12	113908960			LHX5	NM_022363	Body	chr12:113908887-113910681	Island	ClassA	chr12:113908887-113910681*Island	10	0
cg00059930	13	48894382			RB1	NM_000321	Body	chr13:48892635-48893857	S_Shore	ClassA	chr13:48892635-48893857*S_Shore	8	0
cg00060061	8	112636613								ClassD		NA	0
cg00060287	17	48278086			COL1A1	NM_000088	Body	chr17:48276877-48279008	Island	ClassA	chr17:48276877-48279008*Island	9	0
cg00060304	11	31837237			PAX6	NM_001127612	5'UTR	chr11:31831620-31839038	Island	ClassA	chr11:31831620-31839038*Island	36	0
cg00060320	3	134369974			KY	NM_178554	TSS200	chr3:134369464-134370242	Island	ClassA	chr3:134369464-134370242*Island	12	0
cg00060374	1	1355235			LOC441869;LOC441869	NR_026871;NM_001145210	Body;Body	chr1:1355159-1356000	Island	ClassA	chr1:1355159-1356000*Island	2	0
cg00060403	17	49230877			NME1;NME1-NME2;NME1	NM_000269;NM_001018136;NM_198175	TSS200;TSS200;TSS200	chr17:49230686-49231247	Island	ClassA	chr17:49230686-49231247*Island	13	0
cg00060484	4	3287598								ClassD		NA	0
cg00060500	3	197476529			KIAA0226;KIAA0226;FYTTD1;FYTTD1;FYTTD1	NM_001145642;NM_001145642;NM_001011537;NM_032288;NR_027840	1stExon;5'UTR;5'UTR;TSS200;TSS1500	chr3:197476262-197477556	Island	ClassA	chr3:197476262-197477556*Island	17	0
cg00060605	5	139777061						chr5:139780307-139782108	N_Shelf	ClassB	chr5:139780307-139782108*N_Shelf	1	0
cg00060606	1	45140440			C1orf228;TMEM53;C1orf228	NM_001145636;NM_024587;NM_001145636	5'UTR;TSS1500;1stExon	chr1:45139770-45140584	Island	ClassA	chr1:45139770-45140584*Island	10	0
cg00060627	2	18112721			KCNS3	NM_002252	Body			ClassC		NA	0
cg00060641	10	47135256			LOC728643	NR_003277	TSS1500			ClassC		NA	0
cg00060649	12	67928800								ClassD		NA	0
cg00060715	1	214779657			CENPF	NM_016343	5'UTR	chr1:214778908-214779709	Island	ClassA	chr1:214778908-214779709*Island	4	1
cg00060762	15	52264133			LEO1	NM_138792	TSS200	chr15:52263568-52264225	Island	ClassA	chr15:52263568-52264225*Island	10	0
cg00060800	5	141600994								ClassD		NA	0
cg00060836	8	67834312			SNHG6	NR_002599	Body	chr8:67837480-67837954	N_Shelf	ClassA	chr8:67837480-67837954*N_Shelf	4	0
cg00060880	12	56321627	rs35851568		WIBG;WIBG;WIBG	NM_032345;NM_032345;NM_001143853	5'UTR;1stExon;TSS1500	chr12:56320739-56321628	Island	ClassA	chr12:56320739-56321628*Island	12	0
cg00060882	X	24072811			EIF2S3	NM_001415	TSS1500	chrX:24072558-24073135	Island	ClassA	chrX:24072558-24073135*Island	7	0
cg00060933	6	29617602						chr6:29617765-29617974	N_Shore	ClassB	chr6:29617765-29617974*N_Shore	7	0
cg00060956	1	43209576								ClassD		NA	0
cg00060975	4	140099768		rs1471928				chr4:140097251-140099836	Island	ClassB	chr4:140097251-140099836*Island	9	0
cg00061031	9	100744026			ANP32B	NM_006401	TSS1500	chr9:100744982-100747768	N_Shore	ClassA	chr9:100744982-100747768*N_Shore	1	0
cg00061039	4	187186953			F11	NM_000128	TSS200			ClassC		NA	0
cg00061059	19	14640983			TECR	NM_138501	Body	chr19:14639879-14641040	Island	ClassA	chr19:14639879-14641040*Island	21	0
cg00061086	14	50088260			RPL36AL;MGAT2	NM_001001;NM_002408	TSS1500;1stExon	chr14:50086955-50088261	Island	ClassA	chr14:50086955-50088261*Island	15	0
cg00061150	8	144918317			NRBP2	NM_178564	Body	chr8:144917878-144918318	Island	ClassA	chr8:144917878-144918318*Island	3	0
cg00061185	12	50596347			LIMA1;LIMA1;LIMA1	NM_001113546;NM_016357;NM_001113547	Body;Body;Body			ClassC		NA	0
cg00061264	3	23852775			UBE2E1;UBE2E1	NM_003341;NM_182666	Body;Body	chr3:23851987-23852508	S_Shore	ClassA	chr3:23851987-23852508*S_Shore	2	0
cg00061306	17	73933841			FBF1	NM_001080542	Body	chr17:73936881-73937417	N_Shelf	ClassA	chr17:73936881-73937417*N_Shelf	1	0
